TYPE,WDPAID,WDPA_PID,PA_DEF,NAME,ORIG_NAME,DESIG,DESIG_ENG,DESIG_TYPE,IUCN_CAT,INT_CRIT,MARINE,REP_M_AREA,GIS_M_AREA,REP_AREA,GIS_AREA,NO_TAKE,NO_TK_AREA,STATUS,STATUS_YR,GOV_TYPE,OWN_TYPE,MANG_AUTH,MANG_PLAN,VERIF,METADATAID,SUB_LOC,PARENT_ISO3,ISO3,SUPP_INFO,CONS_OBJ
Polygon,94021,94021,1,Gil Island State Nature Sanctuary,Gil Island State Nature Sanctuary,State Nature Sanctuary,State Nature Sanctuary,National,IV,Not Applicable,2,0,1.5272416260179,4,1.5272416260179,Not Reported,0,Designated,1964,Not Reported,Not Reported,Ministry of Ecology and Natural Resources of Azerbaijan,Not Reported,State Verified,1825,Not Reported,AZE,AZE,Not Applicable,Not Applicable
Polygon,94012,94012,1,Bandovan State Nature Sanctuary,Bandovan State Nature Sanctuary,State Nature Sanctuary,State Nature Sanctuary,National,IV,Not Applicable,0,0,0,49.3,47.4304372201744,Not Applicable,0,Designated,1961,Not Reported,Not Reported,Ministry of Ecology and Natural Resources of Azerbaijan,Not Reported,State Verified,1825,AZ-BA,AZE,AZE,Not Applicable,Not Applicable
Polygon,555549393,555549393,1,Garagol State Nature Reserve,Garagol State Nature Reserve,State Nature Reserve,State Nature Reserve,National,Ia,Not Applicable,0,0,0,49.8203144707,49.8203144071961,Not Applicable,0,Designated,0,Not Reported,Not Reported,Ministry of Ecology and Natural Resources of Azerbaijan,Not Reported,State Verified,1825,Not Reported,AZE,AZE,Not Applicable,Not Applicable
Polygon,555549394,555549394,1,Goygol National Park,Goygol National Park,National Park,National Park,National,II,Not Applicable,0,0,0,127.55,133.063826185278,Not Applicable,0,Designated,2008,Not Reported,Not Reported,Ministry of Ecology and Natural Resources of Azerbaijan,Not Reported,State Verified,1825,Not Reported,AZE,AZE,Not Applicable,Not Applicable
Polygon,555549395,555549395,1,Rvarud State Nature Sanctuary,Rvarud State Nature Sanctuary,State Nature Sanctuary,State Nature Sanctuary,National,IV,Not Applicable,0,0,0,5.1,4.64022681941239,Not Applicable,0,Designated,2009,Not Reported,Not Reported,Ministry of Ecology and Natural Resources of Azerbaijan,Not Reported,State Verified,1825,Not Reported,AZE,AZE,Not Applicable,Not Applicable
Polygon,94019,94019,1,Lesser Gizilaghaj State Nature Sanctuary,Lesser Gizilaghaj State Nature Sanctuary,State Nature Sanctuary,State Nature Sanctuary,National,IV,Not Applicable,0,0,0.304065137808747,3.0911,140.908942861122,Not Applicable,0,Designated,1978,Not Reported,Not Reported,Ministry of Ecology and Natural Resources of Azerbaijan,Not Reported,State Verified,1825,AZ-MAS,AZE,AZE,Not Applicable,Not Applicable
Polygon,555549396,555549396,1,Korchay State Nature Reserve,Korchay State Nature Reserve,State Nature Reserve,State Nature Reserve,National,Ia,Not Applicable,0,0,0,48.336,29.4729847058317,Not Applicable,0,Designated,2008,Not Reported,Not Reported,Ministry of Ecology and Natural Resources of Azerbaijan,Not Reported,State Verified,1825,Not Reported,AZE,AZE,Not Applicable,Not Applicable
Polygon,555549397,555549397,1,Arpachay State Nature Sanctuary,Arpachay State Nature Sanctuary,State Nature Sanctuary,State Nature Sanctuary,National,IV,Not Applicable,0,0,0,689.11,662.762745187008,Not Applicable,0,Designated,2009,Not Reported,Not Reported,Ministry of Ecology and Natural Resources of Azerbaijan,Not Reported,State Verified,1825,Not Reported,AZE,AZE,Not Applicable,Not Applicable
Polygon,555549398,555549398,1,Zangazur National Park,Zangazur National Park,National Park,National Park,National,II,Not Applicable,0,0,0,427.974,488.608867402426,Not Applicable,0,Designated,2003,Not Reported,Not Reported,Ministry of Ecology and Natural Resources of Azerbaijan,Not Reported,State Verified,1825,Not Reported,AZE,AZE,Not Applicable,Not Applicable
Polygon,555549400,555549400,1,Shahdagh National Park,Shahdagh National Park,National Park,National Park,National,II,Not Applicable,0,0,0,1305.081,1203.43720312244,Not Applicable,0,Designated,2006,Not Reported,Not Reported,Ministry of Ecology and Natural Resources of Azerbaijan,Not Reported,State Verified,1825,Not Reported,AZE,AZE,Not Applicable,Not Applicable
Polygon,555549401,555549401,1,Zagatala State Nature Sanctuary,Zagatala State Nature Sanctuary,State Nature Sanctuary,State Nature Sanctuary,National,IV,Not Applicable,0,0,0,65.57,70.7807685874593,Not Applicable,0,Designated,2008,Not Reported,Not Reported,Ministry of Ecology and Natural Resources of Azerbaijan,Not Reported,State Verified,1825,Not Reported,AZE,AZE,Not Applicable,Not Applicable
Polygon,555549403,555549403,1,Hirkan State Nature Reserve,Hirkan State Nature Reserve,State Nature Sanctuary,State Nature Sanctuary,National,IV,Not Applicable,0,0,0,15.53,23.2095290821759,Not Applicable,0,Designated,2005,Not Reported,Not Reported,Ministry of Ecology and Natural Resources of Azerbaijan,Not Reported,State Verified,1825,Not Reported,AZE,AZE,Not Applicable,Not Applicable
Polygon,101833,101833,1,Qizilja State Nature Sanctuary,Qizilja State Nature Sanctuary,State Nature Sanctuary,State Nature Sanctuary,National,IV,Not Applicable,0,0,0,51.35,137.350970352074,Not Applicable,0,Designated,1984,Not Reported,Not Reported,Ministry of Ecology and Natural Resources of Azerbaijan,Not Reported,State Verified,1825,Not Reported,AZE,AZE,Not Applicable,Not Applicable
Polygon,555651680,555651680,1,National Gizilaghaj Park,National Gizilaghaj Park ,National Park,National Park,National,Ia,Not Applicable,0,0,29.8166833098114,990.6,500.410263960472,Not Applicable,0,Designated,2018,Not Reported,Not Reported,Ministry of Ecology and Natural Resources of Azerbaijan,Not Reported,State Verified,1825,Not Reported,AZE,AZE,Not Applicable,Not Applicable
Polygon,94022,94022,1,Shamkir State Nature Sanctuary,Shamkir State Nature Sanctuary,State Nature Sanctuary,State Nature Sanctuary,National,IV,Not Applicable,0,0,0,100,125.088779507813,Not Applicable,0,Designated,1964,Not Reported,Not Reported,Ministry of Ecology and Natural Resources of Azerbaijan,Not Reported,State Verified,1825,Not Reported,AZE,AZE,Not Applicable,Not Applicable
Polygon,101832,101832,1,Dashalti State Nature Sanctuary,Dashalti State Nature Sanctuary,State Nature Sanctuary,State Nature Sanctuary,National,IV,Not Applicable,0,0,0,4.5,13.1528166269058,Not Applicable,0,Designated,1981,Not Reported,Not Reported,Ministry of Ecology and Natural Resources of Azerbaijan,Not Reported,State Verified,1825,Not Reported,AZE,AZE,Not Applicable,Not Applicable
Polygon,94018,94018,1,Lachin State Nature Sanctuary,Lachin State Nature Sanctuary,State Nature Sanctuary,State Nature Sanctuary,National,IV,Not Applicable,0,0,0,200,280.523846135262,Not Applicable,0,Designated,1961,Not Reported,Not Reported,Ministry of Ecology and Natural Resources of Azerbaijan,Not Reported,State Verified,1825,AZ-LAC,AZE,AZE,Not Applicable,Not Applicable
Polygon,1634,1634,1,Shirvan State Nature Reserve,Shirvan State Nature Reserve,State Nature Reserve,State Nature Reserve,National,Ia,Not Applicable,0,0,0,62.32,64.6172595321066,Not Applicable,0,Designated,1969,Not Reported,Not Reported,Ministry of Ecology and Natural Resources of Azerbaijan,Not Reported,State Verified,1825,AZ-SAL,AZE,AZE,Not Applicable,Not Applicable
Polygon,342509,342509,1,Absheron National Park,Absheron National Park,National Park,National Park,National,II,Not Applicable,1,0,4.32990341213112,7.84,7.85492206434606,Not Reported,0,Designated,2005,Not Reported,Not Reported,Ministry of Ecology and Natural Resources of Azerbaijan,Not Reported,State Verified,1825,AZ-BA,AZE,AZE,Not Applicable,Not Applicable
Polygon,1638,1638,1,Garayazi State Nature Reserve,Garayazi State Nature Reserve,State Nature Reserve,State Nature Reserve,National,Ia,Not Applicable,0,0,0,96.58,122.211373283676,Not Applicable,0,Designated,1978,Not Reported,Not Reported,Ministry of Ecology and Natural Resources of Azerbaijan,Not Reported,State Verified,1825,AZ-AGA,AZE,AZE,Not Applicable,Not Applicable
Polygon,342505,342505,1,Shirvan National Park,Shirvan National Park,National Park,National Park,National,II,Not Applicable,0,0,0.154514343508298,543.74,566.377299843415,Not Applicable,0,Designated,2003,Not Reported,Not Reported,Ministry of Ecology and Natural Resources of Azerbaijan,Not Reported,State Verified,1825,AZ-SAL,AZE,AZE,Not Applicable,Not Applicable
Polygon,101830,101830,1,Arazboyu State Nature Sanctuary,Arazboyu State Nature Sanctuary,State Nature Sanctuary,State Nature Sanctuary,National,IV,Not Applicable,0,0,0,22,375.923261262986,Not Applicable,0,Designated,1993,Not Reported,Not Reported,Ministry of Ecology and Natural Resources of Azerbaijan,Not Reported,State Verified,1825,AZ-ZAN,AZE,AZE,Not Applicable,Not Applicable
Polygon,94016,94016,1,Qubadli State Nature Sanctuary,Qubadli State Nature Sanctuary,State Nature Sanctuary,State Nature Sanctuary,National,IV,Not Applicable,0,0,0,200,474.307968407242,Not Applicable,0,Designated,1969,Not Reported,Not Reported,Ministry of Ecology and Natural Resources of Azerbaijan,Not Reported,State Verified,1825,Not Reported,AZE,AZE,Not Applicable,Not Applicable
Polygon,1641,1641,1,Basitchay State Nature Reserve,Basitchay State Nature Reserve,State Nature Reserve,State Nature Reserve,National,Ia,Not Applicable,0,0,0,1.07,27.5516526999868,Not Applicable,0,Designated,1974,Not Reported,Not Reported,Ministry of Ecology and Natural Resources of Azerbaijan,Not Reported,State Verified,1825,AZ-ZAN,AZE,AZE,Not Applicable,Not Applicable
Polygon,313470,313470,1,Hirkan National Park,Hirkan National Park,National Park,National Park,National,II,Not Applicable,0,0,0,403.58,406.425368895065,Not Applicable,0,Designated,2004,Not Reported,Not Reported,Ministry of Ecology and Natural Resources of Azerbaijan,Not Reported,State Verified,1825,AZ-AST,AZE,AZE,Not Applicable,Not Applicable
Polygon,1635,1635,1,Turyanchay State Nature Reserve,Turyanchay State Nature Reserve,State Nature Reserve,State Nature Reserve,National,Ia,Not Applicable,0,0,0,224.88,268.636952911013,Not Applicable,0,Designated,1958,Not Reported,Not Reported,Ministry of Ecology and Natural Resources of Azerbaijan,Not Reported,State Verified,1825,Not Reported,AZE,AZE,Not Applicable,Not Applicable
Polygon,20680,20680,1,Ilisu State Nature Reserve,Ilisu State Nature Reserve,State Nature Reserve,State Nature Reserve,National,Ia,Not Applicable,0,0,0,173.816,125.186457352628,Not Applicable,0,Designated,1987,Not Reported,Not Reported,Ministry of Ecology and Natural Resources of Azerbaijan,Not Reported,State Verified,1825,Not Reported,AZE,AZE,Not Applicable,Not Applicable
Polygon,94015,94015,1,Korchay State Nature Sanctuary,Korchay State Nature Sanctuary,State Nature Sanctuary,State Nature Sanctuary,National,IV,Not Applicable,0,0,0,150,152.854270007734,Not Applicable,0,Designated,1961,Not Reported,Not Reported,Ministry of Ecology and Natural Resources of Azerbaijan,Not Reported,State Verified,1825,AZ-GOR,AZE,AZE,Not Applicable,Not Applicable
Polygon,342506,342506,1,Aghgol National Park,Aghgol National Park,National Park,National Park,National,II,Not Applicable,0,0,0,179.24,185.600475285252,Not Applicable,0,Designated,2003,Not Reported,Not Reported,Ministry of Ecology and Natural Resources of Azerbaijan,Not Reported,State Verified,1825,AZ-AGC,AZE,AZE,Not Applicable,Not Applicable
Polygon,101831,101831,1,Gabala State Nature Sanctuary,Gabala State Nature Sanctuary,State Nature Sanctuary,State Nature Sanctuary,National,IV,Not Applicable,0,0,0,397,103.144517481319,Not Applicable,0,Designated,1993,Not Reported,Not Reported,Ministry of Ecology and Natural Resources of Azerbaijan,Not Reported,State Verified,1825,Not Reported,AZE,AZE,Not Applicable,Not Applicable
Polygon,342508,342508,1,Altiaghaj National Park,Altiaghaj National Park,National Park,National Park,National,Not Reported,Not Applicable,0,0,0,110.35,146.055837678761,Not Applicable,0,Designated,2004,Not Reported,Not Reported,Ministry of Ecology and Natural Resources of Azerbaijan,Not Reported,State Verified,1825,Not Reported,AZE,AZE,Not Applicable,Not Applicable
Polygon,94020,94020,1,Ordubad State Nature Sanctuary,Ordubad State Nature Sanctuary,State Nature Sanctuary,State Nature Sanctuary,National,IV,Not Applicable,0,0,0,278.69,666.716140126739,Not Applicable,0,Designated,1969,Not Reported,Not Reported,Ministry of Ecology and Natural Resources of Azerbaijan,Not Reported,State Verified,1825,AZ-ORD,AZE,AZE,Not Applicable,Not Applicable
Polygon,94014,94014,1,Ismayilli State Nature Sanctuary,Ismayilli State Nature Sanctuary,State Nature Sanctuary,State Nature Sanctuary,National,IV,Not Applicable,0,0,0,234.38,445.315103713958,Not Applicable,0,Designated,1969,Not Reported,Not Reported,Ministry of Ecology and Natural Resources of Azerbaijan,Not Reported,State Verified,1825,AZ-IMI,AZE,AZE,Not Applicable,Not Applicable
Polygon,1984,1984,1,Zagatala State Nature Reserve,Zagatala State Nature Reserve,State Nature Reserve,State Nature Reserve,National,Ia,Not Applicable,0,0,0,473.49,485.528703351173,Not Applicable,0,Designated,1929,Not Reported,Not Reported,Ministry of Ecology and Natural Resources of Azerbaijan,Not Reported,State Verified,1825,Not Reported,AZE,AZE,Not Applicable,Not Applicable
Polygon,94017,94017,1,Gusar State Nature Sanctuary,Gusar State Nature Sanctuary,State Nature Sanctuary,State Nature Sanctuary,National,IV,Not Applicable,0,0,0,150,339.697250104832,Not Applicable,0,Designated,1964,Not Reported,Not Reported,Ministry of Ecology and Natural Resources of Azerbaijan,Not Reported,State Verified,1825,Not Reported,AZE,AZE,Not Applicable,Not Applicable
Polygon,555786171,555786171,1,Samur  Yalama,Samur  Yalama,Emerald Network,Emerald Network,Regional,Not Reported,Not Applicable,0,0,16.1019941272377,189.05,189.211601152844,Not Applicable,0,Designated,0,Federal or national ministry or agency,State,samur Yalam National Park,Not Reported,State Verified,2004,Not Reported,AZE,AZE,Not Applicable,Not Applicable
Polygon,555786172,555786172,1,Absheron,Absheron,Emerald Network,Emerald Network,Regional,Not Reported,Not Applicable,1,0,27.5317586002962,49.19,46.2510761718799,Not Reported,0,Designated,0,Federal or national ministry or agency,State,Absheron national Park,Not Reported,State Verified,2004,Not Reported,AZE,AZE,Not Applicable,Not Applicable
Polygon,555786173,555786173,1,Qobustan,Qobustan,Emerald Network,Emerald Network,Regional,Not Reported,Not Applicable,0,0,0,293.58,293.914960776818,Not Applicable,0,Designated,0,Federal or national ministry or agency,State,Gobustan District Executive PowerPhone +994202450024,Not Reported,State Verified,2004,Not Reported,AZE,AZE,Not Applicable,Not Applicable
Polygon,555786174,555786174,1,Kura River Delta,Kura River Delta,Emerald Network,Emerald Network,Regional,Not Reported,Not Applicable,1,0,33.6483648089798,83.83,83.948545790059,Not Reported,0,Designated,0,Federal or national ministry or agency,State,Neftchala city,Not Reported,State Verified,2004,Not Reported,AZE,AZE,Not Applicable,Not Applicable
Polygon,555786175,555786175,1,Gil island,Gil island,Emerald Network,Emerald Network,Regional,Not Reported,Not Applicable,2,0,45.2790967158276,45.22,45.2790967158276,Not Reported,0,Designated,0,Federal or national ministry or agency,State,Ministry  of Ecology and Natural Resourses,Not Reported,State Verified,2004,Not Reported,AZE,AZE,Not Applicable,Not Applicable
Polygon,555787240,555787240,1,Zangezur-Agridag,Zangezur-Agridag,Emerald Network,Emerald Network,Regional,Not Reported,Not Applicable,0,0,0,1790.5,1792.93095789101,Not Applicable,0,Designated,0,Federal or national ministry or agency,State,Ministry of Ecology of Nackichevan Autonomic Republic,Not Reported,State Verified,2004,Not Reported,AZE,AZE,Not Applicable,Not Applicable
Polygon,555787241,555787241,1,Aggol,Aggol,Emerald Network,Emerald Network,Regional,Not Reported,Not Applicable,0,0,0,987.18,988.344707054707,Not Applicable,0,Designated,0,Federal or national ministry or agency,State,Agh gol national Park,Not Reported,State Verified,2004,Not Reported,AZE,AZE,Not Applicable,Not Applicable
Polygon,555787247,555787247,1,Shirvan,Shirvan,Emerald Network,Emerald Network,Regional,Not Reported,Not Applicable,0,0,8.26403012349884,597.78,598.530441353707,Not Applicable,0,Designated,0,Federal or national ministry or agency,State,Shirvan national Park,Not Reported,State Verified,2004,Not Reported,AZE,AZE,Not Applicable,Not Applicable
Polygon,555787242,555787242,1,Mingecaur-Turyanchay,Mingecaur-Turyanchay,Emerald Network,Emerald Network,Regional,Not Reported,Not Applicable,0,0,0,3262.59,3265.71951871593,Not Applicable,0,Designated,0,Federal or national ministry or agency,State,"Ministry of Ecology and natural resoursesMinistry of Ecology and Natural Resources of the Republic of Azerbaijan B.Aghayev str. 100-A, Baku, Azerbaijantel/fax 994 12 492 59 07",Not Reported,State Verified,2004,Not Reported,AZE,AZE,Not Applicable,Not Applicable
Polygon,555787248,555787248,1,Goy gol lake,Goy gol lake,Emerald Network,Emerald Network,Regional,Not Reported,Not Applicable,0,0,0,174.88,175.073399840558,Not Applicable,0,Designated,0,Federal or national ministry or agency,State,Goy gol National park administration,Not Reported,State Verified,2004,Not Reported,AZE,AZE,Not Applicable,Not Applicable
Polygon,555787243,555787243,1,Zakataly-Ilisy,Zakataly-Ilisy,Emerald Network,Emerald Network,Regional,Not Reported,Not Applicable,0,0,0,1388.01,1389.12620685391,Not Applicable,0,Designated,0,Federal or national ministry or agency,State,"Ministry of Ecology and Natural Resources of the Republic of Azerbaijan B.Aghayev str. 100-A, Baku, Azerbaijantel/fax 994 12 492 59 07",Not Reported,State Verified,2004,Not Reported,AZE,AZE,Not Applicable,Not Applicable
Polygon,555787244,555787244,1,Shahdag,Shahdag,Emerald Network,Emerald Network,Regional,Not Reported,Not Applicable,0,0,0,3524.33,3527.57779833257,Not Applicable,0,Designated,0,Federal or national ministry or agency,State,Shahdagh National Park,Not Reported,State Verified,2004,Not Reported,AZE,AZE,Not Applicable,Not Applicable
Polygon,555787245,555787245,1,Hirkan,Hirkan,Emerald Network,Emerald Network,Regional,Not Reported,Not Applicable,0,0,0,2060,2068.92598589747,Not Applicable,0,Designated,0,Federal or national ministry or agency,State,Ministry of Ecology and Natural ResourcesHirkan National Park,Not Reported,State Verified,2004,Not Reported,AZE,AZE,Not Applicable,Not Applicable
Polygon,555787246,555787246,1,Zuvand,Zuvand,Emerald Network,Emerald Network,Regional,Not Reported,Not Applicable,0,0,0,290,291.636677691204,Not Applicable,0,Designated,0,Federal or national ministry or agency,State,Ministry of Ecology and Natural Resources of the Republic of Azerbaijan,Not Reported,State Verified,2004,Not Reported,AZE,AZE,Not Applicable,Not Applicable
Polygon,555787249,555787249,1,Karayazi,Karayazi,Emerald Network,Emerald Network,Regional,Not Reported,Not Applicable,0,0,0,55.34,55.3888456498625,Not Applicable,0,Designated,0,Federal or national ministry or agency,State,Ministry of Ecology and Natural Resourses,Not Reported,State Verified,2004,Not Reported,AZE,AZE,Not Applicable,Not Applicable
Polygon,555787251,555787251,1,Arpachay,Arpachay,Emerald Network,Emerald Network,Regional,Not Reported,Not Applicable,0,0,0,700,681.436726281801,Not Applicable,0,Designated,0,Federal or national ministry or agency,State,Not Reported,Not Reported,State Verified,2004,Not Reported,AZE,AZE,Not Applicable,Not Applicable
Polygon,555787559,555787559,1,Gyzylagach,Gyzylagach,Emerald Network,Emerald Network,Regional,Not Reported,Not Applicable,1,0,429.345577638223,1303.85,1305.65534252309,Not Reported,0,Designated,0,Federal or national ministry or agency,State,Ghizilagac reserve,Not Reported,State Verified,2004,Not Reported,AZE,AZE,Not Applicable,Not Applicable
Polygon,555784006,555784006,1,Hyrcanian Forests,Hyrcanian Forests,World Heritage Site (natural or mixed),World Heritage Site (natural or mixed),International,Not Applicable,(ix),0,0,0,1450.0474,1455.11826644993,Not Applicable,0,Inscribed,2019,Not Reported,Not Reported,Not Reported,Not Reported,State Verified,946,Not Reported,"AZE;IRN","AZE;IRN",Not Applicable,Not Applicable
Point,900004,900004,1,Agh-Ghol,Agh-Ghol,"Ramsar Site, Wetland of International Importance","Ramsar Site, Wetland of International Importance",International,Not Reported,(i)(ii)(v),0,0,,5,,Not Applicable,0,Designated,2001,Not Reported,Not Reported,Ministry of Ecology and Natural Resources of Azerbaijan,Management plan is not implented and not available,State Verified,1856,AZ-AGC,AZE,AZE,Not Applicable,Not Applicable
Point,900005,900005,1,Ghizil-Agaj,Ghizil-Agaj,"Ramsar Site, Wetland of International Importance","Ramsar Site, Wetland of International Importance",International,Not Reported,(i)(ii)(v)(vi)(viii),2,0,,990.6,,Not Reported,0,Designated,2001,Not Reported,Not Reported,Ministry of Ecology and Natural Resources of Azerbaijan,Management plan is not implented and not available,State Verified,1856,Not Reported,AZE,AZE,Not Applicable,Not Applicable
